inside,外面,0.9725015716248778,16,0.52711177
collect,收集,0.9688250749127663,8,0.530691
immediately,立刻,0.9305643189531003,23,0.56703407
arbitrarily,任意,1.0825567664122213,1277,0.41401696
drawer,小桌,1.0895141348595614,252,0.40650415
generation,世代,0.9490248473779286,3,0.5496829
holding,持有,1.0605609379659162,39,0.43760583
enter,入,1.0888982292715825,87,0.40715572
quiet,悠閒,1.031341395720699,192,0.46817738
signal,信号,1.0541022812767047,258,0.44440687
certainly,既然,1.0094475215935161,1604,0.4905278
mode,模式,1.0549537855392126,76,0.44356126
normal,正常,1.0023309337647581,6,0.49764225
mean,假如,1.0338353071043145,258,0.4656017
keep,恭喜发财,1.0507744558029188,543,0.44789404
exactly,就是,1.042983415116966,851,0.45609125
improve,改善,0.9080560790897806,25,0.5877221
auxiliary,辅助,1.162389701576855,377,0.32441637
dessert,菜餚,1.0269550831317742,737,0.4726615
pass,跑,1.095529516913856,140,0.39992106
journey,旅程,0.8388438183520802,7,0.6481823
pursue,投身,1.1191728406747155,402,0.37365592
package,套,1.0670608937219423,122,0.43070588
tour,巡演,1.0886670038675732,186,0.4073708
void,宣告,1.0818022581472722,48,0.4148503
